date,open,high,low,close,volume,change_pct,dataset,simple_return,log_return,log_open_close,log_high_low,price_range_pct,close_to_open_ratio,volume_log_change,log_return_mean_5,log_return_std_5,volume_ma_5,log_return_mean_10,log_return_std_10,volume_ma_10,log_return_mean_21,log_return_std_21,volume_ma_21
2022-06-28,11978.7,12048.71,11977.53,12022.96,,0.37,MASI,0.003694891766218289,0.0036880824216758688,0.0036880824216758688,0.005925205795763895,0.005920339084551431,1.0036948917662183,,-0.0022891114717701845,0.007031991506024606,,-0.001990053972947067,0.007734757539327521,,-0.0011666258511596258,0.0077113348886752,
2022-06-29,12022.96,12089.44,11996.68,12058.0,,0.29,MASI,0.0029144237359186587,0.002910185036642542,0.002910185036642542,0.007702399439754152,0.007692818046110484,1.0029144237359187,,0.0005396226664651187,0.005119027952165858,,-0.0024654584285171313,0.0072032810807758285,,-0.0010992982368473582,0.007741859297731499,
2022-06-30,12057.2,12096.0,12009.41,12009.41,,-0.4,MASI,-0.004029689832476424,-0.004037830910589368,-0.003971482715235908,0.007184310280552623,0.007210179351025583,0.9960363931924493,,0.0010425638830681974,0.004307185623165,,-0.0020496433811313386,0.0069513369241349515,,-0.0014963588481807328,0.007664511362246295,
2022-07-01,12003.29,12012.41,11744.22,11744.22,,-2.21,MASI,-0.022081850815318993,-0.022329304489897398,-0.021819574211127457,0.022579077405987618,0.022835914177357076,0.9784167507408384,,-0.004557434771389203,0.010514658321594234,,-0.002848547398093651,0.008747778007579934,,-0.003102911125804877,0.008331191540865923,
2022-07-04,11710.27,11812.12,11707.69,11713.85,,-0.26,MASI,-0.0025859529198192233,-0.0025893022714941778,0.00030566783536577354,0.008880232133286259,0.008915087695335035,1.0003057145565388,,-0.0044716340427324985,0.010532093542527312,,-0.0035257657832441095,0.008398098645783387,,-0.003509977348000976,0.008071057079046647,
2022-07-05,11639.18,11717.49,11544.36,11546.31,,-1.43,MASI,-0.014302727113630564,-0.014405996991684307,-0.008011087682860105,0.014885591373482795,0.014994400808569942,0.9920209155627802,,-0.008090449925404534,0.010128319579436095,,-0.005189780698587361,0.008770315259822017,,-0.0044042010306473605,0.008193392240272528,
2022-07-06,11546.31,11651.11,11518.12,11631.66,,0.74,MASI,0.007391971980658774,0.007364785249276859,0.007364785249276859,0.011480006937275461,0.011433449739761976,1.0073919719806588,,-0.00719952988287767,0.011447849821455235,,-0.003329953608206278,0.009302132708229313,,-0.004247560371274874,0.008392630200397953,
2022-07-07,11631.66,11725.5,11631.45,11725.5,,0.81,MASI,0.008067636089775787,0.008035266693532333,0.008035266693532333,0.008053321029345912,0.00802097991556857,1.0080676360897758,,-0.004784910362053329,0.013389957163111709,,-0.0018711732394925684,0.009867285135364947,,-0.0036978157110535903,0.008811075836698618,
2022-07-08,11725.19,11800.16,11694.73,11711.37,,-0.12,MASI,-0.0012050658820518256,-0.0012057925577952959,-0.0011793541033176807,0.008974777721314142,0.009002362661242902,0.9988213410614242,,-0.0005602079756329091,0.00912315157983197,,-0.0025588213735110586,0.009516677131433959,,-0.003527461113747655,0.008823615327620113,
2022-07-12,11701.65,11803.11,11701.65,11740.99,,0.25,MASI,0.002529166100976976,0.0025259731429414702,0.0033562804299487417,0.008633198566441206,0.008641520008108425,1.0033619190456047,,0.00046284710725422054,0.009125536432402272,,-0.0020043934677391414,0.009647535084267316,,-0.0032290443907213927,0.008921469071382825,
2022-07-13,11712.57,11793.13,11711.22,11793.13,,0.44,MASI,0.004440852091688985,0.004431020604080922,0.006854534468092495,0.006969801895054085,0.00694556915763668,1.0068780805578963,,0.004230250626407266,0.0037682519288839505,,-0.0019300996494986359,0.009698966013787473,,-0.0027364193846430218,0.00905047785564809,
2022-07-14,11777.27,11828.39,11741.54,11741.78,,-0.44,MASI,-0.004354229962698519,-0.004363737229904988,-0.0030179813332197173,0.007369592788333701,0.00739666387890069,0.9969865681944967,,0.0018845461305708965,0.004830076667654707,,-0.0026574918761533887,0.0095674954179087,,-0.0020745368311600996,0.008338429637385182,
2022-07-15,11741.78,11834.6,11741.78,11831.42,,0.76,MASI,0.0076342769154249535,0.00760528329347536,0.00760528329347536,0.007874023032488464,0.007845212155430178,1.007634276915425,,0.0017985494505595022,0.004695131935319396,,-0.001493180455746916,0.010075800076535454,,-0.002077343797772853,0.008334996571942671,
2022-07-18,11830.07,11879.31,11819.56,11868.3,,0.31,MASI,0.0031171237264842055,0.0031122755685804113,0.0032263850351833016,0.005042445196880649,0.00503441941979896,1.0032315954174404,,0.002662163075834644,0.004391688698593769,,0.0010509775501008648,0.006960479592984016,,-0.0015388553714382003,0.008285072162767389,
2022-07-19,11865.04,11957.96,11858.87,11956.96,,0.75,MASI,0.007470320096391259,0.007442555443379015,0.007717274469062006,0.008321054628027808,0.008287223508316356,1.0077471293817803,,0.0036454795359221527,0.004877160180060856,,0.002054163321588184,0.007099071139117867,,-0.0005015782398356626,0.007959407211569779,
2022-07-20,11935.98,12072.68,11933.34,11944.22,,-0.11,MASI,-0.0010654882177409952,-0.001066056253838427,0.0006901115004922037,0.011608885176039356,0.011665893628884946,1.0006903496822213,,0.002546064164338283,0.005260339571262038,,0.003388157395372772,0.004404225119329879,,-0.0007515276604951313,0.007887032920704947,
2022-07-21,11944.22,11986.39,11939.63,11943.04,,-0.01,MASI,-9.879255405531584e-05,-9.879743436111212e-05,-9.879743436111212e-05,0.003908720257997385,0.0039152510583570195,0.9999012074459447,,0.0033990521234470586,0.004071138811696519,,0.0026417991270089747,0.004286277436505109,,-0.0008626204984050989,0.007859256849732987,
2022-07-22,11938.12,11967.69,11923.0,11923.99,,-0.16,MASI,-0.0015950712716361615,-0.0015963447521919504,-0.0011843044602120657,0.0037412106662364063,0.0037479065312869693,0.9988163965515507,,0.001558726514313596,0.0037624560611278484,,0.0016786379824365466,0.004013105552918166,,-0.00040370902686500255,0.0074963967253693,
2022-07-25,11923.99,11944.48,11809.44,11835.58,,-0.74,MASI,-0.0074144644535931725,-0.007442088223501732,-0.007442088223501732,0.011370035329070195,0.011409664756606694,0.9925855355464068,,-0.0005521462441028328,0.0053138153599134345,,0.0010550084158659032,0.004898114310959314,,-0.0004460686092410488,0.007535291277100836,
2022-07-26,11835.57,11840.87,11772.33,11810.03,,-0.22,MASI,-0.0021587450720622625,-0.0021610785210244617,-0.002160233610658925,0.0058052438879907025,0.005803541565940211,0.9978420980147134,,-0.0024728730369835282,0.0028798431230040015,,0.0005863032494693098,0.004965507100167087,,-0.0008190099094036234,0.0074101890702727,
2022-07-27,11810.03,11887.06,11772.57,11774.58,,-0.3,MASI,-0.003001685855158809,-0.0030061999496709788,-0.0030061999496709788,0.009678164338034988,0.009723489075618815,0.9969983141448412,,-0.0028609017761500382,0.002771572580450309,,-0.00015741880590588024,0.004881932103842522,,-0.0008184334348747318,0.00741000989040497,
2022-07-28,11772.65,11834.95,11758.41,11834.67,,0.51,MASI,0.00510336674429146,0.00509038870396726,0.00525431456737639,0.006488288951994221,0.006467438466809879,1.0052681426866508,,-0.0018230645484843642,0.004498186513014077,,0.0007879937874813445,0.004892257702601908,,-0.0007516569452418085,0.007458809503969769,
2022-07-29,11834.67,11861.7,11787.94,11818.46,,-0.14,MASI,-0.0013697044362032118,-0.0013706433387684258,-0.0013706433387684258,0.0062377473114616925,0.006241083863718304,0.9986302955637968,,-0.0017779242657996591,0.004502161216649528,,-0.00010959887574303414,0.004288683053514924,,-0.0009555059154994734,0.007412078653552923,
2022-08-01,11818.46,11867.47,11805.81,11854.28,,0.3,MASI,0.0030308517353361264,0.0030262679637013136,0.0030262679637013136,0.0052092603505532326,0.00520149684333421,1.0030308517353361,,0.0003157469716409499,0.003541116909558652,,-0.00011819963623094392,0.004281584171652244,,-0.0006191202548189648,0.00742548225239239,
2022-08-02,11854.28,11854.28,11819.32,11828.18,,-0.22,MASI,-0.0022017364192511435,-0.002204163804510588,-0.002204163804510588,0.002953503093194911,0.0029556533634084825,0.9977982635807489,,0.0003071299149437247,0.0035486951967929575,,-0.0010828715610199044,0.003380795059075534,,0.00033921977781850235,0.00554368681097693,
2022-08-03,11828.18,11858.03,11796.27,11833.22,,0.04,MASI,0.0004261010569672763,0.0004260103016915993,0.0004260103016915993,0.0052218954135383865,0.005219204916328795,1.0004261010569673,,0.0009935719652162402,0.0030435552694036833,,-0.0009336649054669015,0.0034143779739943016,,0.0004828060908273489,0.005502942861554906,
2022-08-04,11831.21,11871.62,11816.99,11862.22,,0.25,MASI,0.002450727697110411,0.0024477295613981216,0.0026176047711398203,0.004612351408451244,0.004605377408276109,1.0026210336897072,,0.00046504013670241274,0.0022905704620531596,,-0.0006790122058909782,0.0035747593146003647,,0.0012853644981169882,0.00432611817815242,
2022-08-05,11862.22,11953.54,11862.22,11947.29,,0.72,MASI,0.00717150752557294,0.007145914552762525,0.007145914552762525,0.007668908954417938,0.007643574400554563,1.007171507525573,,0.0021683517150086025,0.0034548824018920026,,0.0001952137246044693,0.0043173475321233055,,0.001274942083997258,0.004310976565345439,
2022-08-08,11947.29,11950.94,11913.98,11945.83,,-0.01,MASI,-0.00012220344530022853,-0.00012221091274962172,-0.00012221091274962172,0.0030974358640089403,0.003093966681260402,0.9998777965546998,,0.001538655939718416,0.0035451700473472444,,0.0009272014556796803,0.003402119019205969,,0.000886490769412403,0.0040297124196977605,
2022-08-09,11945.83,11985.35,11930.92,11985.35,,0.33,MASI,0.0033082674037718807,0.0033028071265550104,0.0033028071265550104,0.004551720981081628,0.004541377598484841,1.0033082674037719,,0.0026400501259315353,0.002885788742421153,,0.0014735900204376276,0.0032878623389604035,,0.0011011859924767034,0.0040327695453055085,
2022-08-10,11985.35,12059.95,11968.85,11988.81,,0.03,MASI,0.0002886857705448609,0.00028864410882570746,0.00028864410882570746,0.007582603916063574,0.007598752503376095,1.0002886857705449,,0.002612576887358357,0.002912665046109457,,0.001803074426287296,0.0029352328648823032,,0.0009946465146616669,0.004022787877408119,
2022-08-11,11988.81,12094.81,11976.98,12083.36,,0.79,MASI,0.00788652084735686,0.007855584787291587,0.007855584787291587,0.009789960871224516,0.00975142675547198,1.0078865208473569,,0.0036941479325370502,0.0037265080253621073,,0.0020795940346197287,0.0033764238693832567,,0.0011577209995764606,0.00423297645983654,
2022-08-12,12083.36,12174.24,12081.03,12162.75,,0.66,MASI,0.006570192396816665,0.006548702758765674,0.006548702758765674,0.007685790249824306,0.007663562927791752,1.0065701923968167,,0.00357470557373768,0.0035954800208879375,,0.002871528644373139,0.0034058664080594343,,0.0016773609990369683,0.004190867674054996,
2022-08-15,12162.75,12195.89,12116.77,12175.75,,0.11,MASI,0.0010688372284228809,0.001068266428604307,0.001068266428604307,0.006508566261598934,0.006498162330862492,1.0010688372284229,,0.003812801042008465,0.003318188690481496,,0.002675728490863438,0.0034519522216768595,,0.001366074481662156,0.003965244541524061,
2022-08-16,12175.75,12206.35,12173.11,12186.57,,0.09,MASI,0.0008886516231032537,0.0008882570060170699,0.0008882570060170699,0.002726887354968522,0.0027275927516930342,1.0008886516231033,,0.003329891017900878,0.003576603078001963,,0.002984970571916204,0.00308525464669194,,0.0012601688358258067,0.003945927271653549,
2022-08-17,12186.57,12215.01,12143.01,12174.09,,-0.1,MASI,-0.0010240781450399083,-0.0010246028713345584,-0.0010246028713345584,0.005911827783877707,0.0059141997471679605,0.9989759218549601,,0.0030672416218688243,0.003890240000743588,,0.002839909254613588,0.0032487115358565354,,0.0008569708208394459,0.0037080397572511526,
2022-08-18,12174.09,12207.55,12161.04,12173.81,,0.0,MASI,-2.2999665683531845e-05,-2.2999930179898182e-05,-2.2999930179898182e-05,0.0038172135913663156,0.003820496623489146,0.9999770003343165,,0.0014915246783745275,0.0029471516844075136,,0.002592836305455786,0.003373411287890691,,0.0009066401695850902,0.003687924106401242,
2022-08-19,12173.81,12196.2,12147.12,12185.34,,0.09,MASI,0.0009471151595104033,0.0009466669289427002,0.0009466669289427002,0.0040323231590325085,0.004027790771533656,1.0009471151595104,,0.00037111751240993275,0.0008927584984511685,,0.0019729115430738037,0.002991755679926332,,0.0009564241868852717,0.0036807223084714923,
2022-08-22,12185.34,12188.87,12135.56,12137.96,,-0.39,MASI,-0.0038882788662443213,-0.0038958578750941807,-0.0038958578750941807,0.004383254641804583,0.004392006564529897,0.9961117211337557,,-0.0006217073483297648,0.001998788837767002,,0.0015955468468393478,0.003483042949210906,,0.0008469235619851655,0.0037929576063433696,
2022-08-23,12132.26,12193.64,12127.16,12157.0,,0.16,MASI,0.0015686326203085965,0.0015674036012449108,0.0020371150504858654,0.005466939046103542,0.005468454388418159,1.0020391913790176,,-0.0004858780292841966,0.002144795657546171,,0.001422006494308338,0.0034313778495014408,,0.001275946982211196,0.003283874542215646,
2022-08-24,12157.0,12187.17,12082.44,12187.17,,0.25,MASI,0.0024816977872830215,0.0024786234606452165,0.0024786234606452165,0.008630600169244461,0.008593463453779636,1.002481697787283,,0.00021476723711175844,0.0024720497230159024,,0.001641004429490289,0.003420875678585279,,0.001496885171814514,0.0031959727723026485,
2022-08-25,12187.17,12205.67,12142.19,12201.61,,0.12,MASI,0.0011848525949831323,0.001184151211116874,0.001184151211116874,0.005214433123624817,0.005202592116941908,1.0011848525949831,,0.00045619746537111283,0.002501791788892577,,0.0009738610718728176,0.0026343545892782852,,0.0016964257032806025,0.0030271167903400597,
2022-08-26,12201.61,12231.82,12151.82,12177.18,,-0.2,MASI,-0.0020021947923266614,-0.0020042018637993785,-0.0020042018637993785,0.006561800210956199,0.006569665554750771,0.9979978052076733,,-0.0001339762931773028,0.0026975603727151204,,0.00011857060961631234,0.0019129151164620412,,0.001358588057196477,0.0030252897465369443,
2022-08-29,12177.18,12194.35,12157.73,12169.05,,-0.07,MASI,-0.0006676422620016664,-0.0006678652343460356,-0.0006678652343460356,0.003007548234350216,0.0030092735258710254,0.9993323577379983,,0.0005116222349723262,0.0018136031074330926,,-5.5042556678721924e-05,0.0018958534301661996,,0.0013920536812165906,0.00299734758605256,
2022-08-30,12169.05,12184.07,12117.32,12117.32,,-0.43,MASI,-0.0042509481019471496,-0.004260009069415347,-0.004260009069415347,0.005493526738156941,0.005508643825532378,0.9957490518980529,,-0.0006538602991597255,0.002646633156010355,,-0.0005698691642219637,0.002272781140364429,,0.0010450881082110352,0.0032127007389611746,
2022-08-31,12117.32,12176.06,12091.1,12128.72,,0.09,MASI,0.0009408020915515625,0.0009403598146387879,0.0009403598146387879,0.007002084061449089,0.007004861188979475,1.0009408020915516,,-0.0009615130283610112,0.002251360727806981,,-0.000373372895624629,0.002313672117278451,,0.0011948273281705292,0.0031257910380550666,
2022-09-01,12128.72,12150.78,12083.07,12127.17,,-0.01,MASI,-0.0001277958432546189,-0.00012780400983917326,-0.00012780400983917326,0.005588065965195667,0.005583330653400665,0.9998722041567454,,-0.0012239040725522206,0.002001340232536558,,-0.00038385330359055653,0.002312145527659581,,0.0011684552180976353,0.0031349247284090027,
2022-09-02,12127.17,12185.69,12105.82,12136.29,,0.08,MASI,0.0007520303582781995,0.000751747725138571,0.000751747725138571,0.006575983775544536,0.006581088619339254,1.0007520303582782,,-0.0006727141547646306,0.002109308812195256,,-0.0004033452239709695,0.0023004747994793246,,0.001087694178275752,0.003122140244195087,
2022-09-05,12136.29,12214.36,12115.75,12140.72,,0.04,MASI,0.0003650209413255112,0.00036495433738910295,0.00036495433738910295,0.008106049660707422,0.0081222530459479,1.0003650209413255,,-0.0004661502404176029,0.002159868271147909,,2.273599727735894e-05,0.001949553973322576,,0.0007647913108770177,0.0027980879307390296,
2022-09-06,12074.23,12115.44,12070.13,12109.7,,-0.26,MASI,-0.0025550379219683172,-0.002558307601984751,0.0029333549537792127,0.003746866665449798,0.0037416286117741403,1.0029376614492187,,-0.00012580994693148364,0.001419922870193156,,-0.00038983512304560723,0.002021563888989035,,0.0006487867066277258,0.0028858234212313233,
2022-09-07,12109.7,12173.99,12109.7,12154.85,,0.37,MASI,0.0037284160631558816,0.0037214827481640168,0.0037214827481640168,0.0052949243054903955,0.005289246679309004,1.0037284160631559,,0.00043041463977356215,0.0022462601138427164,,-0.00026554919429372717,0.002243531320790238,,0.0006687236409900595,0.0029064482262414365,
2022-09-08,12154.85,12185.86,12132.56,12157.42,,0.02,MASI,0.00021143823247515847,0.00021141588256244422,0.00021141588256244422,0.004383515487233423,0.0043841538747531215,1.0002114382324752,,0.0004982586182538856,0.0022302509031478465,,-0.0003628227271491702,0.0021942383670637694,,0.0006650461064060945,0.002907001993137558,
2022-09-09,12157.38,12205.13,12128.37,12128.37,,-0.24,MASI,-0.002389487243181443,-0.0023923466237011173,-0.0023890564465250046,0.006309018810360017,0.0063289625893667815,0.997613795077558,,-0.0001305602515140521,0.0025598023579269965,,-0.00040163720313934404,0.0022296465650270673,,0.00017704937254929917,0.002466333903687451,
2022-09-12,12128.37,12159.67,12108.72,12132.92,,0.04,MASI,0.0003751534625013875,0.0003750831100359381,0.0003750831100359381,0.004198883803719528,0.004199318877895901,1.0003751534625014,,-0.00012853449698468507,0.0025602964881752998,,-0.0002973423687011467,0.00224017750288347,,-0.00011693251548545017,0.0019910095004334093,
2022-09-13,12132.17,12163.1,12130.06,12147.77,,0.12,MASI,0.0012239427936555636,0.0012231943862841205,0.001285011589536934,0.0027201089007680822,0.0027198407608969278,1.0012858375706901,,0.0006277659006690892,0.0021956715717563733,,0.00025097797686880004,0.0017878699253108552,,-0.00010955499369117333,0.001995901766216371,
2022-09-14,12138.23,12161.07,12129.14,12146.06,,-0.01,MASI,-0.0001407665769108668,-0.00014077648545532658,0.000644861370980218,0.002629044243861297,0.002628836017605733,1.0006450693387752,,-0.00014468594605477947,0.001352780358496581,,0.00014286434685938863,0.0017741867776860795,,-0.00015855658852319225,0.001982768253229322,
2022-09-15,12145.54,12185.49,12130.65,12138.03,,-0.07,MASI,-0.0006611197375938627,-0.0006613383736159512,-0.000618525220091355,0.004510591975422842,0.0045180313444603565,0.9993816660272001,,-0.00031923679729045857,0.0013516508437426938,,8.951091048171083e-05,0.0017911716607235985,,-0.00014125827910802045,0.0019764092240481183,
2022-09-16,12138.03,12198.68,12138.03,12198.68,,0.5,MASI,0.0049966922144697445,0.004984250176736813,0.004984250176736813,0.004984250176736813,0.004971849413215171,1.0049966922144697,,0.0011560825627971274,0.0022502329698073425,,0.0005127611556415351,0.002371196848505649,,9.718220217372768e-05,0.0022714179402578485,
2022-09-19,12198.68,12206.75,12172.58,12174.71,,-0.2,MASI,-0.001964966701315296,-0.0019668997810906187,-0.0019668997810906187,0.0028031961809772466,0.0028066376940395358,0.9980350332986847,,0.0006876859845718162,0.0026599001614810297,,0.0002795757437935629,0.0024985837675663503,,-4.155906973262084e-05,0.002305660072170146,
2022-09-20,12173.93,12212.03,12172.08,12212.0,,0.31,MASI,0.003062906631862372,0.0030582254895101415,0.0031222947763585407,0.0032767269951667153,0.003271372420569991,1.0031271742157215,,0.0010546922052170203,0.0028705180691991255,,0.0008412290529430522,0.002419803842377256,,0.00028958775715329926,0.0022222914948382935,
2022-09-21,12212.0,12235.1,12165.17,12231.15,,0.16,MASI,0.0015681297084835233,0.0015669014769421363,0.0015669014769421363,0.005731919479729518,0.005717369176242651,1.0015681297084835,,0.001396227797696513,0.0027932720994116597,,0.0006257709258208641,0.002222750368173586,,0.00028956384647221476,0.0022222770614389585,
2022-09-22,12231.15,12261.71,12219.45,12250.74,,0.16,MASI,0.0016016482505734064,0.0016003669799282705,0.0016003669799282705,0.003452454211833554,0.003449587535120197,1.0016016482505734,,0.001848568868405357,0.0025492404810329916,,0.0007646660355574466,0.0022373297984840707,,0.0002477421092952173,0.0021870047942850954,
2022-09-23,12250.74,12262.69,12219.2,12259.05,,0.07,MASI,0.0006783263704885911,0.0006780964111419241,0.0006780964111419241,0.003552834012937957,0.003547583214033696,1.0006783263704886,,0.0009873381152863795,0.0018589933146566679,,0.0010717103390417509,0.0019478992949897448,,0.0002236442616773626,0.0021789440951089966,
2022-09-26,12259.05,12267.3,12164.26,12191.83,,-0.55,MASI,-0.005483296013965133,-0.005498384463119408,-0.005498384463119408,0.00843504147422121,0.00845156141448815,0.9945167039860349,,0.0002810411788806217,0.0033416397015359257,,0.00048436358172621616,0.002855402268813276,,5.725461409069452e-05,0.0024713646629898685,
2022-09-27,12191.83,12214.31,12044.51,12044.51,,-1.21,MASI,-0.012083501820481346,-0.012157100818581618,-0.012157100818581618,0.013999260730575497,0.014097709246785405,0.9879164981795187,,-0.0027620240827377304,0.0060282587929892575,,-0.0008536659387603576,0.004884640556550111,,-0.0004898518423014761,0.003636837299243734,
2022-09-28,12044.51,12044.51,11807.86,11809.94,,-1.95,MASI,-0.01947526300364233,-0.019667404702881867,-0.019667404702881867,0.019843543039676767,0.02003820510519102,0.9805247369963577,,-0.007008885318702531,0.00897542146536865,,-0.0028063287605030116,0.007674322657465991,,-0.0012235373486570247,0.005508139323581263,
2022-09-29,11809.94,11853.57,11666.85,11684.05,,-1.07,MASI,-0.010659664655366718,-0.010716885883337858,-0.010716885883337858,0.0158776010489392,0.01598076009602829,0.9893403353446333,,-0.009472335891355757,0.007607888362586717,,-0.0038118835114752023,0.008013333201052625,,-0.0017786442866559126,0.005855604894724146,
2022-09-30,11684.05,11737.85,11548.23,11613.11,,-0.61,MASI,-0.00607152485653506,-0.006090031510674806,-0.006090031510674806,0.016286484575069256,0.016328098158030088,0.9939284751434649,,-0.010825961475719103,0.005717671231215981,,-0.004919311680216365,0.007404770233332143,,-0.0020625598819338,0.005915793228587939,
2022-10-03,11613.11,11632.44,11581.81,11586.14,,-0.23,MASI,-0.002322375315484071,-0.0023250762115101828,-0.0023250762115101828,0.004361982857737371,0.004369876421310378,0.9976776246845159,,-0.010191299825397258,0.006569532967251496,,-0.00495512932325832,0.007389753359930516,,-0.0022090753074885026,0.005880603607691017,
2022-10-04,11586.14,11646.57,11585.43,11617.87,,0.27,MASI,0.00273861700272926,0.002734873823717177,0.002734873823717177,0.005263441903486715,0.005262582556010647,1.0027386170027293,,-0.0072129048969375,0.00853672161230673,,-0.004987464489837617,0.0073514014529403055,,-0.002096221998615737,0.005954744020355613,
2022-10-05,11617.87,11681.19,11616.45,11662.85,,0.39,MASI,0.003871621906597289,0.0038641464670082512,0.0038641464670082512,0.0055576587704472,0.0055509588136690245,1.0038716219065973,,-0.0025065946629594755,0.006089790327981186,,-0.004757739990831006,0.007610310986134172,,-0.0017903908524732133,0.006093142906626328,
2022-10-06,11662.85,11767.05,11652.61,11738.69,,0.65,MASI,0.0065026987400162994,0.006481647405606018,0.006481647405606018,0.009773063389646182,0.009748958359067212,1.0065026987400163,,0.0009331119948292997,0.005063691564871901,,-0.0042696119482632305,0.008197337743216319,,-0.00165895444021407,0.0062458421763014514,
2022-10-07,11738.69,11743.64,11689.32,11724.44,,-0.12,MASI,-0.0012139344339103797,-0.0012146718491582143,-0.0012146718491582143,0.00463621303482544,0.004633057101234661,0.9987860655660896,,0.001908183927132618,0.003643435653074587,,-0.004458888774293245,0.008091571050021413,,-0.001726863379819816,0.006232227320934576,
2022-10-11,11724.44,11782.1,11714.73,11782.08,,0.49,MASI,0.00491622627605226,0.004904181097404853,0.004904181097404853,0.005734406267813467,0.005718005649257245,1.0049162262760523,,0.003354035388915626,0.0029026526156059954,,-0.003418632218240819,0.00859603841331713,,-0.0013794096788147694,0.006394551684621558,
2022-10-12,11782.08,11782.26,11661.28,11661.28,,-1.03,MASI,-0.010252858578451263,-0.010305781182387903,-0.010305781182387903,0.010321058503968278,0.01037450434257642,0.9897471414215487,,0.0007459043876946094,0.0068172036046264175,,-0.003233500254621448,0.008404735018393486,,-0.0018880222641682858,0.006666990573782228,
2022-10-13,11661.28,11688.28,11528.8,11556.43,,-0.9,MASI,-0.008991294266152638,-0.009031959893714619,-0.009031959893714619,0.013738377813826164,0.013800109549402487,0.9910087057338474,,-0.0018333168844499649,0.007722019559913811,,-0.0021699557737047226,0.00656585262896384,,-0.002376362944168226,0.006801924113852706,
2022-10-14,11556.43,11580.78,11442.19,11442.19,,-0.99,MASI,-0.009885405787081303,-0.009934590821995139,-0.009934590821995139,0.012039426192368812,0.012112191809435095,0.9901145942129187,,-0.005116564529970196,0.006728888784411902,,-0.0020917262675704505,0.006456453543938538,,-0.0028427350554320265,0.006974542397109433,
2022-10-17,11442.19,11442.19,11313.23,11359.71,,-0.72,MASI,-0.007208410278102484,-0.007234516398876543,-0.007234516398876543,0.011334563866229554,0.011352402482105702,0.9927915897218975,,-0.006320533439913861,0.006386020377312697,,-0.002206174756390624,0.006544743371906444,,-0.0031557435328253875,0.007019104730738125,
2022-10-18,11359.71,11359.71,11295.3,11323.89,,-0.32,MASI,-0.0031532495107708947,-0.0031582314776892645,-0.0031582314776892645,0.005686174805930286,0.005687974715402557,0.9968467504892291,,-0.007933015954932687,0.0029210641463172315,,-0.0022894902830085323,0.006551724555936942,,-0.003543480754464725,0.006767348039688913,
2022-10-19,11323.89,11337.04,11271.15,11310.82,,-0.12,MASI,-0.0011541970118041922,-0.001154863610148464,-0.001154863610148464,0.005828877637301493,0.005825395506249878,0.9988458029881958,,-0.006102832440484798,0.0037978921420078367,,-0.002678464026395097,0.006332069954614407,,-0.0035048123653722415,0.006779116734396631,
2022-10-20,11310.82,11329.85,11055.17,11066.31,,-2.16,MASI,-0.021617354002627542,-0.02185443189099622,-0.02185443189099622,0.024542643915936285,0.024821281890711564,0.9783826459973725,,-0.008667326839941116,0.008129358506013436,,-0.005250321862195544,0.008297412269907585,,-0.004691129383491592,0.007691583827161343,
2022-10-21,11066.31,11066.31,10944.89,10954.52,,-1.01,MASI,-0.01010183159517486,-0.010153201341120632,-0.010153201341120632,0.011032677146241978,0.01108400915786361,0.9898981684048251,,-0.008711048943766217,0.008138460938629638,,-0.006913806736868209,0.007290410431921999,,-0.005249229517685057,0.007639828284292956,
2022-10-24,10954.52,11004.47,10841.81,10843.45,,-1.01,MASI,-0.01013919368443339,-0.010190945419809042,-0.010190945419809042,0.014891597648786005,0.015000760827965256,0.9898608063155666,,-0.009302334747952718,0.00811172047889541,,-0.007811434093933291,0.007059689237339713,,-0.005810720584339214,0.0075439458891559535,
2022-10-25,10843.45,10987.36,10827.35,10903.97,,0.56,MASI,0.005581249510072883,0.005565732048136114,0.005565732048136114,0.014670180780929343,0.01467447177495905,1.0055812495100729,,-0.00755754204278764,0.010383736488473645,,-0.007745278998860165,0.007193908290912906,,-0.005577976030196634,0.007824333037042924,
2022-10-26,10903.97,10930.99,10734.13,10741.26,,-1.49,MASI,-0.014922088010146717,-0.015034542471310823,-0.015034542471310823,0.018173489751593556,0.018327458789750978,0.9850779119898533,,-0.010333477815020111,0.01009542075753642,,-0.008218155127752457,0.0075285524703460355,,-0.006032078792491463,0.008091642811678245,
2022-10-27,10741.26,10857.68,10715.72,10844.4,,0.96,MASI,0.009602225437239209,0.009556417078570053,0.009556417078570053,0.01316084150312479,0.01309062742060427,1.0096022254372392,,-0.004051308021106858,0.01087677951585766,,-0.00635931743052399,0.00937391347044833,,-0.004998101749769956,0.00863865642769557,
2022-10-28,10844.4,10909.75,10824.32,10850.63,,0.06,MASI,0.0005744900593853686,0.0005743251031453254,0.0005743251031453254,0.007861430461843462,0.007873275560958239,1.0005744900593854,,-0.001905802732253666,0.010420709495221387,,-0.005308425838009943,0.009516543322795857,,-0.0040342098542448515,0.00802770312762248,
2022-10-31,10850.63,10880.86,10801.8,10822.58,,-0.26,MASI,-0.00258510335344575,-0.0025884505028489066,-0.0025884505028489066,0.007292495512127322,0.0073050973058181425,0.9974148966465542,,-0.0003853037488616391,0.009415779022049296,,-0.0048438192484071795,0.009525470064085231,,-0.0036471415027929965,0.007884054005441999,
